ppsHostClock,ppsRefClock
2025-07-30 23:49:27.011483,356436.452471810730
2025-07-30 23:49:28.010557,356437.452471814316
2025-07-30 23:49:29.009631,356438.452471810509
2025-07-30 23:49:30.009665,356439.452471814429
2025-07-30 23:49:31.008697,356440.452471810679
2025-07-30 23:49:32.011728,356441.452471814710
2025-07-30 23:49:33.011702,356442.452471810732
2025-07-30 23:49:34.010782,356443.452471814593
2025-07-30 23:49:35.009986,356444.452471810797
2025-07-30 23:49:36.009914,356445.452471814704
2025-07-30 23:49:37.008945,356446.452471811023
2025-07-30 23:49:38.012849,356447.452471814771
2025-07-30 23:49:39.011921,356448.452471811242
2025-07-30 23:49:40.010996,356449.452471815001
2025-07-30 23:49:41.011076,356450.452471811531
2025-07-30 23:49:42.010200,356451.452471815440
2025-07-30 23:49:43.009214,356452.452471812036
2025-07-30 23:49:44.008367,356453.452471808177
2025-07-30 23:49:45.012146,356454.452471812380
2025-07-30 23:49:46.011240,356455.452471808744
2025-07-30 23:49:47.011295,356456.452471812887
2025-07-30 23:49:48.010399,356457.452471809549
2025-07-30 23:49:49.009442,356458.452471813635
2025-07-30 23:49:50.009485,356459.452471810395
2025-07-30 23:49:51.008516,356460.452471814540
2025-07-30 23:49:52.011573,356461.452471810900
2025-07-30 23:49:53.011521,356462.452471814867
2025-07-30 23:49:54.010599,356463.452471811582
2025-07-30 23:49:55.009828,356464.452471808288
2025-07-30 23:49:56.009723,356465.452471812553
2025-07-30 23:49:57.008758,356466.452471809141
2025-07-30 23:49:58.012664,356467.452471813518
2025-07-30 23:49:59.011745,356468.452471810335
2025-07-30 23:50:00.010816,356469.452471814645
2025-07-30 23:50:01.010897,356470.452471811244
2025-07-30 23:50:02.009972,356471.452471808289
2025-07-30 23:50:03.009018,356472.452471813061
2025-07-30 23:50:04.008190,356473.452471809762
2025-07-30 23:50:05.011963,356474.452471813969
2025-07-30 23:50:06.011075,356475.452471810961
2025-07-30 23:50:07.011111,356476.452471807607
2025-07-30 23:50:08.010203,356477.452471811991
2025-07-30 23:50:09.009259,356478.452471808914
2025-07-30 23:50:10.009334,356479.452471813805
2025-07-30 23:50:11.012180,356480.452471810677
2025-07-30 23:50:12.011427,356481.452471807721
2025-07-30 23:50:13.011333,356482.452471812440
2025-07-30 23:50:14.010411,356483.452471809318
2025-07-30 23:50:15.009633,356484.452471813809
2025-07-30 23:50:16.009519,356485.452471810680
2025-07-30 23:50:17.008595,356486.452471807890
2025-07-30 23:50:18.012475,356487.452471812999
2025-07-30 23:50:19.011560,356488.452471809995
2025-07-30 23:50:20.010637,356489.452471814996
2025-07-30 23:50:21.010742,356490.452471812093
2025-07-30 23:50:22.009773,356491.452471808856
2025-07-30 23:50:23.008799,356492.452471813629
2025-07-30 23:50:24.008005,356493.452471810788
2025-07-30 23:50:25.011772,356494.452471807838
2025-07-30 23:50:26.010928,356495.452471812668
2025-07-30 23:50:27.010925,356496.452471809599
2025-07-30 23:50:28.010026,356497.452471814260
2025-07-30 23:50:29.009075,356498.452471811353
2025-07-30 23:50:30.009094,356499.452471808293
2025-07-30 23:50:31.011999,356500.452471813291
2025-07-30 23:50:32.011267,356501.452471810851
2025-07-30 23:50:33.011151,356502.452471807949
2025-07-30 23:50:34.010254,356503.452471813001
2025-07-30 23:50:35.009455,356504.452471810228
2025-07-30 23:50:36.009332,356505.452471807156
2025-07-30 23:50:37.008364,356506.452471811927
2025-07-30 23:50:38.012294,356507.452471809313
2025-07-30 23:50:39.011366,356508.452471814087
2025-07-30 23:50:40.010451,356509.452471811075
2025-07-30 23:50:41.010545,356510.452471808121
2025-07-30 23:50:42.009581,356511.452471812779
2025-07-30 23:50:43.008610,356512.452471810163
2025-07-30 23:50:44.012516,356513.452471807330
2025-07-30 23:50:45.011589,356514.452471812382
2025-07-30 23:50:46.010768,356515.452471809541
2025-07-30 23:50:47.010746,356516.452471806592
2025-07-30 23:50:48.009814,356517.452471811187
2025-07-30 23:50:49.008939,356518.452471808690
2025-07-30 23:50:50.008924,356519.452471813805
2025-07-30 23:50:51.011819,356520.452471810793
2025-07-30 23:50:52.011895,356521.452471808008
2025-07-30 23:50:53.010966,356522.452471812942
2025-07-30 23:50:54.010111,356523.452471809875
2025-07-30 23:50:55.009343,356524.452471807214
2025-07-30 23:50:56.009183,356525.452471812262
2025-07-30 23:50:57.012061,356526.452471809426
2025-07-30 23:50:58.012112,356527.452471806359
2025-07-30 23:50:59.011192,356528.452471811368
2025-07-30 23:51:00.010293,356529.452471808348
2025-07-30 23:51:01.010388,356530.452471813174
2025-07-30 23:51:02.009390,356531.452471810511
2025-07-30 23:51:03.008418,356532.452471807441
2025-07-30 23:51:04.012335,356533.452471812553
2025-07-30 23:51:05.011408,356534.452471809881
2025-07-30 23:51:06.010621,356535.452471807494
2025-07-30 23:51:07.010589,356536.452471812444
2025-07-30 23:51:08.009632,356537.452471809540
2025-07-30 23:51:09.008710,356538.452471807042
2025-07-30 23:51:10.008686,356539.452471812088
2025-07-30 23:51:11.011626,356540.452471809482
2025-07-30 23:51:12.011708,356541.452471806755
2025-07-30 23:51:13.010775,356542.452471812047
2025-07-30 23:51:14.009870,356543.452471809483
2025-07-30 23:51:15.009141,356544.452471806758
2025-07-30 23:51:16.008937,356545.452471811929
2025-07-30 23:51:17.011893,356546.452471808919
2025-07-30 23:51:18.011927,356547.452471813582
2025-07-30 23:51:19.011004,356548.452471811014
2025-07-30 23:51:20.010126,356549.452471808180
2025-07-30 23:51:21.010154,356550.452471813232
2025-07-30 23:51:22.009202,356551.452471810225
2025-07-30 23:51:23.008224,356552.452471807326
2025-07-30 23:51:24.012146,356553.452471812149
2025-07-30 23:51:25.011224,356554.452471809263
2025-07-30 23:51:26.010473,356555.452471814144
2025-07-30 23:51:27.010418,356556.452471811808
2025-07-30 23:51:28.009447,356557.452471809083
2025-07-30 23:51:29.008541,356558.452471814079
2025-07-30 23:51:30.012370,356559.452471811581
2025-07-30 23:51:31.011450,356560.452471808747
2025-07-30 23:51:32.011523,356561.452471813912
2025-07-30 23:51:33.010598,356562.452471811644
2025-07-30 23:51:34.009677,356563.452471808977
2025-07-30 23:51:35.008929,356564.452471814193
2025-07-30 23:51:36.008754,356565.452471811870
2025-07-30 23:51:37.011745,356566.452471809031
2025-07-30 23:51:38.011742,356567.452471813967
2025-07-30 23:51:39.010820,356568.452471811358
2025-07-30 23:51:40.009985,356569.452471809085
2025-07-30 23:51:41.009953,356570.452471814370
2025-07-30 23:51:42.009032,356571.452471811643
2025-07-30 23:51:43.008045,356572.452471809028
2025-07-30 23:51:44.011961,356573.452471814251
2025-07-30 23:51:45.011039,356574.452471811355
2025-07-30 23:51:46.010320,356575.452471808686
2025-07-30 23:51:47.010203,356576.452471813802
2025-07-30 23:51:48.009276,356577.452471811016
2025-07-30 23:51:49.008365,356578.452471808292
2025-07-30 23:51:50.012182,356579.452471813459
2025-07-30 23:51:51.011257,356580.452471810683
2025-07-30 23:51:52.011348,356581.452471815678
2025-07-30 23:51:53.010457,356582.452471813175
2025-07-30 23:51:54.009489,356583.452471810555
2025-07-30 23:51:55.009534,356584.452471815672
2025-07-30 23:51:56.008563,356585.452471813284
2025-07-30 23:51:57.011583,356586.452471810846
2025-07-30 23:51:58.011553,356587.452471815733
2025-07-30 23:51:59.010642,356588.452471813177
2025-07-30 23:52:00.009818,356589.452471810563
2025-07-30 23:52:01.009800,356590.452471815441
2025-07-30 23:52:02.008810,356591.452471813064
2025-07-30 23:52:03.012702,356592.452471810509
2025-07-30 23:52:04.011784,356593.452471815726
2025-07-30 23:52:05.010856,356594.452471813056
2025-07-30 23:52:06.010939,356595.452471810400
2025-07-30 23:52:07.010011,356596.452471815560
2025-07-30 23:52:08.009044,356597.452471812835
