ppsHostClock,ppsRefClock
2025-07-30 12:15:36.009837,314805.452471827949
2025-07-30 12:15:37.013776,314806.452471828522
2025-07-30 12:15:38.012852,314807.452471829205
2025-07-30 12:15:39.012931,314808.452471829815
2025-07-30 12:15:40.012021,314809.452471822799
2025-07-30 12:15:41.011055,314810.452471823239
2025-07-30 12:15:42.010217,314811.452471823806
2025-07-30 12:15:43.014007,314812.452471824318
2025-07-30 12:15:44.013094,314813.452471825224
2025-07-30 12:15:45.013163,314814.452471825728
2025-07-30 12:15:46.012301,314815.452471826528
2025-07-30 12:15:47.011314,314816.452471827095
2025-07-30 12:15:48.011347,314817.452471827836
2025-07-30 12:15:49.010376,314818.452471828453
2025-07-30 12:15:50.013441,314819.452471829039
2025-07-30 12:15:51.013392,314820.452471830057
2025-07-30 12:15:52.012467,314821.452471822966
2025-07-30 12:15:53.011710,314822.452471823584
2025-07-30 12:15:54.011606,314823.452471824152
2025-07-30 12:15:55.010650,314824.452471824836
2025-07-30 12:15:56.014541,314825.452471825518
2025-07-30 12:15:57.013614,314826.452471826191
2025-07-30 12:15:58.012697,314827.452471826973
2025-07-30 12:15:59.012768,314828.452471827719
2025-07-30 12:16:00.011850,314829.452471828553
2025-07-30 12:16:01.010936,314830.452471829132
2025-07-30 12:16:02.010058,314831.452471829894
2025-07-30 12:16:03.013851,314832.452471822854
2025-07-30 12:16:04.012965,314833.452471823643
2025-07-30 12:16:05.012995,314834.452471824263
2025-07-30 12:16:06.012126,314835.452471825006
2025-07-30 12:16:07.011173,314836.452471825733
2025-07-30 12:16:08.011174,314837.452471826528
2025-07-30 12:16:09.010217,314838.452471827316
2025-07-30 12:16:10.013307,314839.452471828052
2025-07-30 12:16:11.013247,314840.452471828730
2025-07-30 12:16:12.012298,314841.452471829348
2025-07-30 12:16:13.011533,314842.452471829883
2025-07-30 12:16:14.011421,314843.452471822736
2025-07-30 12:16:15.010452,314844.452471823457
2025-07-30 12:16:16.014375,314845.452471824143
2025-07-30 12:16:17.013450,314846.452471824995
2025-07-30 12:16:18.012525,314847.452471825563
2025-07-30 12:16:19.012633,314848.452471826292
2025-07-30 12:16:20.011666,314849.452471827052
2025-07-30 12:16:21.010703,314850.452471827640
2025-07-30 12:16:22.009894,314851.452471828389
2025-07-30 12:16:23.013681,314852.452471829066
2025-07-30 12:16:24.012817,314853.452471829652
2025-07-30 12:16:25.012830,314854.452471822619
2025-07-30 12:16:26.011920,314855.452471823698
2025-07-30 12:16:27.010976,314856.452471824436
2025-07-30 12:16:28.010997,314857.452471825050
2025-07-30 12:16:29.013901,314858.452471825844
2025-07-30 12:16:30.013180,314859.452471826830
2025-07-30 12:16:31.013058,314860.452471827494
2025-07-30 12:16:32.012134,314861.452471828275
2025-07-30 12:16:33.011355,314862.452471828986
2025-07-30 12:16:34.011287,314863.452471829596
2025-07-30 12:16:35.010322,314864.452471830431
2025-07-30 12:16:36.014208,314865.452471823639
2025-07-30 12:16:37.013292,314866.452471824546
2025-07-30 12:16:38.012363,314867.452471825164
2025-07-30 12:16:39.012458,314868.452471826077
2025-07-30 12:16:40.011504,314869.452471827033
2025-07-30 12:16:41.010562,314870.452471827953
2025-07-30 12:16:42.014436,314871.452471828644
2025-07-30 12:16:43.013516,314872.452471829480
2025-07-30 12:16:44.012673,314873.452471830399
2025-07-30 12:16:45.012664,314874.452471823634
2025-07-30 12:16:46.011786,314875.452471824438
2025-07-30 12:16:47.010805,314876.452471825234
2025-07-30 12:16:48.010823,314877.452471826126
2025-07-30 12:16:49.013739,314878.452471827088
2025-07-30 12:16:50.013015,314879.452471827827
2025-07-30 12:16:51.012893,314880.452471828746
2025-07-30 12:16:52.011997,314881.452471829583
2025-07-30 12:16:53.011195,314882.452471822511
2025-07-30 12:16:54.011071,314883.452471823483
2025-07-30 12:16:55.010143,314884.452471824491
2025-07-30 12:16:56.014043,314885.452471825460
2025-07-30 12:16:57.013126,314886.452471826450
2025-07-30 12:16:58.012204,314887.452471827431
2025-07-30 12:16:59.012290,314888.452471828008
2025-07-30 12:17:00.011318,314889.452471828504
2025-07-30 12:17:01.010399,314890.452471829309
2025-07-30 12:17:02.014277,314891.452471830093
2025-07-30 12:17:03.013348,314892.452471823291
2025-07-30 12:17:04.012539,314893.452471824210
2025-07-30 12:17:05.012539,314894.452471825003
2025-07-30 12:17:06.011596,314895.452471825798
2025-07-30 12:17:07.010636,314896.452471826819
2025-07-30 12:17:08.010641,314897.452471827601
2025-07-30 12:17:09.013574,314898.452471828514
2025-07-30 12:17:10.013655,314899.452471829426
2025-07-30 12:17:11.012729,314900.452471830142
2025-07-30 12:17:12.011815,314901.452471823183
2025-07-30 12:17:13.011031,314902.452471823918
2025-07-30 12:17:14.010890,314903.452471824770
2025-07-30 12:17:15.013805,314904.452471825455
2025-07-30 12:17:16.013878,314905.452471826130
2025-07-30 12:17:17.012954,314906.452471827064
2025-07-30 12:17:18.012058,314907.452471827842
2025-07-30 12:17:19.012114,314908.452471828392
2025-07-30 12:17:20.011179,314909.452471829078
2025-07-30 12:17:21.010193,314910.452471829776
2025-07-30 12:17:22.014107,314911.452471830506
2025-07-30 12:17:23.013189,314912.452471823427
2025-07-30 12:17:24.012390,314913.452471824259
2025-07-30 12:17:25.012367,314914.452471824784
2025-07-30 12:17:26.011396,314915.452471825390
2025-07-30 12:17:27.010468,314916.452471826188
2025-07-30 12:17:28.014333,314917.452471826877
2025-07-30 12:17:29.013410,314918.452471827818
2025-07-30 12:17:30.013486,314919.452471828525
2025-07-30 12:17:31.012568,314920.452471829142
2025-07-30 12:17:32.011660,314921.452471829835
2025-07-30 12:17:33.010875,314922.452471830287
2025-07-30 12:17:34.010757,314923.452471830729
2025-07-30 12:17:35.013669,314924.452471823530
2025-07-30 12:17:36.013716,314925.452471824209
2025-07-30 12:17:37.012800,314926.452471824713
2025-07-30 12:17:38.011935,314927.452471825467
2025-07-30 12:17:39.011927,314928.452471825966
2025-07-30 12:17:40.010970,314929.452471826758
2025-07-30 12:17:41.010021,314930.452471827452
2025-07-30 12:17:42.013944,314931.452471828183
2025-07-30 12:17:43.013018,314932.452471828904
2025-07-30 12:17:44.012241,314933.452471829406
2025-07-30 12:17:45.012178,314934.452471829929
2025-07-30 12:17:46.011261,314935.452471830853
2025-07-30 12:17:47.010322,314936.452471831441
2025-07-30 12:17:48.014172,314937.452471824425
2025-07-30 12:17:49.013247,314938.452471825113
2025-07-30 12:17:50.013320,314939.452471825785
2025-07-30 12:17:51.012436,314940.452471826640
2025-07-30 12:17:52.011473,314941.452471827503
2025-07-30 12:17:53.010710,314942.452471828055
2025-07-30 12:17:54.010538,314943.452471828907
2025-07-30 12:17:55.013548,314944.452471829649
2025-07-30 12:17:56.013555,314945.452471830265
2025-07-30 12:17:57.012626,314946.452471831009
2025-07-30 12:17:58.011775,314947.452471831820
2025-07-30 12:17:59.011768,314948.452471824957
2025-07-30 12:18:00.010795,314949.452471825498
2025-07-30 12:18:01.013889,314950.452471826017
2025-07-30 12:18:02.013787,314951.452471826538
2025-07-30 12:18:03.012865,314952.452471826874
2025-07-30 12:18:04.012116,314953.452471827510
2025-07-30 12:18:05.012013,314954.452471827997
2025-07-30 12:18:06.011089,314955.452471828562
2025-07-30 12:18:07.010198,314956.452471828857
2025-07-30 12:18:08.014011,314957.452471829202
2025-07-30 12:18:09.013089,314958.452471829816
2025-07-30 12:18:10.013173,314959.452471830267
2025-07-30 12:18:11.012270,314960.452471830793
2025-07-30 12:18:12.011299,314961.452471831302
2025-07-30 12:18:13.010589,314962.452471831725
2025-07-30 12:18:14.010393,314963.452471832200
2025-07-30 12:18:15.013396,314964.452471832759
2025-07-30 12:18:16.013388,314965.452471825612
2025-07-30 12:18:17.012464,314966.452471826188
2025-07-30 12:18:18.011618,314967.452471826826
2025-07-30 12:18:19.011589,314968.452471827214
2025-07-30 12:18:20.010621,314969.452471827724
2025-07-30 12:18:21.013729,314970.452471828238
2025-07-30 12:18:22.013616,314971.452471828966
2025-07-30 12:18:23.012690,314972.452471829320
2025-07-30 12:18:24.012009,314973.452471829867
2025-07-30 12:18:25.011842,314974.452471830328
2025-07-30 12:18:26.010868,314975.452471830782
2025-07-30 12:18:27.009977,314976.452471831231
2025-07-30 12:18:28.013840,314977.452471831790
2025-07-30 12:18:29.012919,314978.452471832301
2025-07-30 12:18:30.012992,314979.452471825104
2025-07-30 12:18:31.012090,314980.452471825739
2025-07-30 12:18:32.011117,314981.452471826367
2025-07-30 12:18:33.010418,314982.452471826987
2025-07-30 12:18:34.014075,314983.452471827588
2025-07-30 12:18:35.013272,314984.452471828280
2025-07-30 12:18:36.013240,314985.452471828860
2025-07-30 12:18:37.012309,314986.452471829354
2025-07-30 12:18:38.011466,314987.452471829989
2025-07-30 12:18:39.011412,314988.452471830611
2025-07-30 12:18:40.010448,314989.452471831179
2025-07-30 12:18:41.013591,314990.452471831746
2025-07-30 12:18:42.013449,314991.452471824657
2025-07-30 12:18:43.012523,314992.452471825165
2025-07-30 12:18:44.011847,314993.452471825502
2025-07-30 12:18:45.011656,314994.452471825969
2025-07-30 12:18:46.010717,314995.452471826311
2025-07-30 12:18:47.014604,314996.452471826706
2025-07-30 12:18:48.013675,314997.452471827202
2025-07-30 12:18:49.012776,314998.452471827658
2025-07-30 12:18:50.012830,314999.452471828178
2025-07-30 12:18:51.011954,315000.452471828632
2025-07-30 12:18:52.010994,315001.452471829369
2025-07-30 12:18:53.011016,315002.452471829829
2025-07-30 12:18:54.013907,315003.452471830149
2025-07-30 12:18:55.013119,315004.452471830850
2025-07-30 12:18:56.013061,315005.452471831410
2025-07-30 12:18:57.012166,315006.452471831818
2025-07-30 12:18:58.011343,315007.452471824624
2025-07-30 12:18:59.011238,315008.452471825173
2025-07-30 12:19:00.010269,315009.452471825626
2025-07-30 12:19:01.014211,315010.452471826011
2025-07-30 12:19:02.013284,315011.452471826468
2025-07-30 12:19:03.012356,315012.452471826879
2025-07-30 12:19:04.012501,315013.452471827278
2025-07-30 12:19:05.011526,315014.452471827601
2025-07-30 12:19:06.010553,315015.452471828107
2025-07-30 12:19:07.014437,315016.452471828394
2025-07-30 12:19:08.013514,315017.452471828972
2025-07-30 12:19:09.012644,315018.452471829367
2025-07-30 12:19:10.012701,315019.452471829784
2025-07-30 12:19:11.011759,315020.452471830162
2025-07-30 12:19:12.010808,315021.452471830732
2025-07-30 12:19:13.010828,315022.452471831474
2025-07-30 12:19:14.013733,315023.452471824438
2025-07-30 12:19:15.012980,315024.452471825063
2025-07-30 12:19:16.012894,315025.452471825510
2025-07-30 12:19:17.011979,315026.452471826178
2025-07-30 12:19:18.011128,315027.452471826762
2025-07-30 12:19:19.011098,315028.452471827387
2025-07-30 12:19:20.013967,315029.452471827994
2025-07-30 12:19:21.014041,315030.452471828329
2025-07-30 12:19:22.013115,315031.452471828907
2025-07-30 12:19:23.012194,315032.452471829464
2025-07-30 12:19:24.012296,315033.452471829984
2025-07-30 12:19:25.011330,315034.452471830663
2025-07-30 12:19:26.010349,315035.452471831054
2025-07-30 12:19:27.014265,315036.452471831621
2025-07-30 12:19:28.013339,315037.452471824485
2025-07-30 12:19:29.012488,315038.452471824944
2025-07-30 12:19:30.012516,315039.452471825442
2025-07-30 12:19:31.011548,315040.452471825854
2025-07-30 12:19:32.010592,315041.452471826470
2025-07-30 12:19:33.014496,315042.452471826993
2025-07-30 12:19:34.013567,315043.452471827497
2025-07-30 12:19:35.012839,315044.452471827994
2025-07-30 12:19:36.012732,315045.452471828366
2025-07-30 12:19:37.011809,315046.452471828680
2025-07-30 12:19:38.010968,315047.452471829081
2025-07-30 12:19:39.010869,315048.452471829358
2025-07-30 12:19:40.013799,315049.452471829819
2025-07-30 12:19:41.013872,315050.452471830323
2025-07-30 12:19:42.012955,315051.452471830733
2025-07-30 12:19:43.012063,315052.452471831173
2025-07-30 12:19:44.012088,315053.452471824046
2025-07-30 12:19:45.011127,315054.452471824659
2025-07-30 12:19:46.010169,315055.452471825108
2025-07-30 12:19:47.014099,315056.452471825569
2025-07-30 12:19:48.013180,315057.452471826011
2025-07-30 12:19:49.012341,315058.452471826469
2025-07-30 12:19:50.012339,315059.452471826865
2025-07-30 12:19:51.011378,315060.452471827489
2025-07-30 12:19:52.010414,315061.452471828112
2025-07-30 12:19:53.014325,315062.452471828567
2025-07-30 12:19:54.013403,315063.452471829080
2025-07-30 12:19:55.012696,315064.452471829764
2025-07-30 12:19:56.012555,315065.452471830045
2025-07-30 12:19:57.011625,315066.452471830558
2025-07-30 12:19:58.010807,315067.452471831004
2025-07-30 12:19:59.010696,315068.452471823696
2025-07-30 12:20:00.013637,315069.452471824263
2025-07-30 12:20:01.013714,315070.452471824762
2025-07-30 12:20:02.012781,315071.452471825401
2025-07-30 12:20:03.011909,315072.452471825910
2025-07-30 12:20:04.011928,315073.452471826585
2025-07-30 12:20:05.010950,315074.452471827157
2025-07-30 12:20:06.013970,315075.452471827720
2025-07-30 12:20:07.013933,315076.452471828121
2025-07-30 12:20:08.013005,315077.452471828745
2025-07-30 12:20:09.012200,315078.452471829182
2025-07-30 12:20:10.012178,315079.452471829593
2025-07-30 12:20:11.011194,315080.452471830027
2025-07-30 12:20:12.010247,315081.452471830389
2025-07-30 12:20:13.014160,315082.452471823186
2025-07-30 12:20:14.013234,315083.452471823533
2025-07-30 12:20:15.013307,315084.452471823911
2025-07-30 12:20:16.012412,315085.452471824261
2025-07-30 12:20:17.011445,315086.452471824595
2025-07-30 12:20:18.010631,315087.452471825121
2025-07-30 12:20:19.010523,315088.452471825388
2025-07-30 12:20:20.013477,315089.452471825901
2025-07-30 12:20:21.013537,315090.452471826193
2025-07-30 12:20:22.012616,315091.452471826638
2025-07-30 12:20:23.011704,315092.452471826921
2025-07-30 12:20:24.011738,315093.452471827365
2025-07-30 12:20:25.010778,315094.452471827731
2025-07-30 12:20:26.013821,315095.452471828234
2025-07-30 12:20:27.013776,315096.452471828705
2025-07-30 12:20:28.012845,315097.452471829137
2025-07-30 12:20:29.012106,315098.452471829702
2025-07-30 12:20:30.011986,315099.452471822631
2025-07-30 12:20:31.011062,315100.452471823011
2025-07-30 12:20:32.010097,315101.452471823356
2025-07-30 12:20:33.013990,315102.452471823757
2025-07-30 12:20:34.013072,315103.452471824081
2025-07-30 12:20:35.013139,315104.452471824553
2025-07-30 12:20:36.012228,315105.452471824892
2025-07-30 12:20:37.011322,315106.452471825235
2025-07-30 12:20:38.010492,315107.452471825627
2025-07-30 12:20:39.014218,315108.452471826020
2025-07-30 12:20:40.013342,315109.452471826249
2025-07-30 12:20:41.013372,315110.452471826593
2025-07-30 12:20:42.012442,315111.452471826988
2025-07-30 12:20:43.011541,315112.452471827210
2025-07-30 12:20:44.011554,315113.452471827439
2025-07-30 12:20:45.010587,315114.452471828014
2025-07-30 12:20:46.013682,315115.452471828474
2025-07-30 12:20:47.013599,315116.452471828689
2025-07-30 12:20:48.012672,315117.452471829139
2025-07-30 12:20:49.011939,315118.452471822045
2025-07-30 12:20:50.011848,315119.452471822509
2025-07-30 12:20:51.010852,315120.452471822892
2025-07-30 12:20:52.014748,315121.452471823356
2025-07-30 12:20:53.013821,315122.452471823859
2025-07-30 12:20:54.012903,315123.452471824554
2025-07-30 12:20:55.012983,315124.452471824947
2025-07-30 12:20:56.012058,315125.452471825449
2025-07-30 12:20:57.011083,315126.452471826011
2025-07-30 12:20:58.010355,315127.452471826536
2025-07-30 12:20:59.014047,315128.452471826810
2025-07-30 12:21:00.013211,315129.452471827155
2025-07-30 12:21:01.013226,315130.452471827721
2025-07-30 12:21:02.012308,315131.452471828112
2025-07-30 12:21:03.011375,315132.452471828352
2025-07-30 12:21:04.011393,315133.452471828747
2025-07-30 12:21:05.010416,315134.452471829201
2025-07-30 12:21:06.013553,315135.452471821836
2025-07-30 12:21:07.013433,315136.452471822294
2025-07-30 12:21:08.012513,315137.452471822673
2025-07-30 12:21:09.011804,315138.452471823132
2025-07-30 12:21:10.011661,315139.452471823470
2025-07-30 12:21:11.010666,315140.452471823869
2025-07-30 12:21:12.014577,315141.452471824216
2025-07-30 12:21:13.013660,315142.452471824603
2025-07-30 12:21:14.012733,315143.452471824832
2025-07-30 12:21:15.012840,315144.452471825158
2025-07-30 12:21:16.011881,315145.452471825561
2025-07-30 12:21:17.010948,315146.452471825965
2025-07-30 12:21:18.010152,315147.452471826136
2025-07-30 12:21:19.013882,315148.452471826573
2025-07-30 12:21:20.013050,315149.452471826935
2025-07-30 12:21:21.013037,315150.452471827217
2025-07-30 12:21:22.012128,315151.452471827670
2025-07-30 12:21:23.011209,315152.452471828056
2025-07-30 12:21:24.011192,315153.452471828164
2025-07-30 12:21:25.014110,315154.452471828566
2025-07-30 12:21:26.014181,315155.452471828744
2025-07-30 12:21:27.013256,315156.452471821426
2025-07-30 12:21:28.012341,315157.452471821650
2025-07-30 12:21:29.011591,315158.452471821876
2025-07-30 12:21:30.011489,315159.452471822384
2025-07-30 12:21:31.010497,315160.452471822719
2025-07-30 12:21:32.014418,315161.452471823072
2025-07-30 12:21:33.013486,315162.452471823693
2025-07-30 12:21:34.012573,315163.452471824212
2025-07-30 12:21:35.012697,315164.452471824594
2025-07-30 12:21:36.011693,315165.452471825004
2025-07-30 12:21:37.010759,315166.452471825272
2025-07-30 12:21:38.014637,315167.452471825673
2025-07-30 12:21:39.013721,315168.452471825967
2025-07-30 12:21:40.012917,315169.452471826299
2025-07-30 12:21:41.012867,315170.452471826655
2025-07-30 12:21:42.011947,315171.452471827042
2025-07-30 12:21:43.011045,315172.452471827327
2025-07-30 12:21:44.011014,315173.452471827715
2025-07-30 12:21:45.013938,315174.452471827890
2025-07-30 12:21:46.014018,315175.452471828519
2025-07-30 12:21:47.013086,315176.452471828896
2025-07-30 12:21:48.012189,315177.452471821720
2025-07-30 12:21:49.011434,315178.452471822270
2025-07-30 12:21:50.011279,315179.452471822738
2025-07-30 12:21:51.010297,315180.452471823184
2025-07-30 12:21:52.014248,315181.452471823635
2025-07-30 12:21:53.013322,315182.452471824046
2025-07-30 12:21:54.012434,315183.452471824326
2025-07-30 12:21:55.012517,315184.452471824712
2025-07-30 12:21:56.011537,315185.452471825111
2025-07-30 12:21:57.010552,315186.452471825402
2025-07-30 12:21:58.014463,315187.452471825578
2025-07-30 12:21:59.013548,315188.452471826188
2025-07-30 12:22:00.012774,315189.452471826303
2025-07-30 12:22:01.012697,315190.452471826590
2025-07-30 12:22:02.011775,315191.452471826980
2025-07-30 12:22:03.010870,315192.452471827045
2025-07-30 12:22:04.010845,315193.452471827035
2025-07-30 12:22:05.013769,315194.452471827438
2025-07-30 12:22:06.013849,315195.452471827498
2025-07-30 12:22:07.012922,315196.452471827781
2025-07-30 12:22:08.012032,315197.452471828011
2025-07-30 12:22:09.011291,315198.452471828169
2025-07-30 12:22:10.011092,315199.452471828559
2025-07-30 12:22:11.014036,315200.452471828732
2025-07-30 12:22:12.014075,315201.452471821148
2025-07-30 12:22:13.013161,315202.452471821653
2025-07-30 12:22:14.012286,315203.452471821764
2025-07-30 12:22:15.012296,315204.452471822173
2025-07-30 12:22:16.011336,315205.452471822454
2025-07-30 12:22:17.010403,315206.452471822784
2025-07-30 12:22:18.014295,315207.452471823179
2025-07-30 12:22:19.013371,315208.452471823535
2025-07-30 12:22:20.012623,315209.452471823804
2025-07-30 12:22:21.012562,315210.452471824207
2025-07-30 12:22:22.011582,315211.452471824497
2025-07-30 12:22:23.010701,315212.452471824828
2025-07-30 12:22:24.010647,315213.452471825105
2025-07-30 12:22:25.013593,315214.452471825494
2025-07-30 12:22:26.013674,315215.452471825858
2025-07-30 12:22:27.012744,315216.452471826246
2025-07-30 12:22:28.011824,315217.452471826470
2025-07-30 12:22:29.011866,315218.452471826759
2025-07-30 12:22:30.010900,315219.452471826983
2025-07-30 12:22:31.013900,315220.452471827379
2025-07-30 12:22:32.013895,315221.452471827658
2025-07-30 12:22:33.012983,315222.452471828049
2025-07-30 12:22:34.012199,315223.452471828408
2025-07-30 12:22:35.012156,315224.452471821206
2025-07-30 12:22:36.011153,315225.452471821546
2025-07-30 12:22:37.010229,315226.452471821879
2025-07-30 12:22:38.014119,315227.452471822332
2025-07-30 12:22:39.013210,315228.452471822741
2025-07-30 12:22:40.012479,315229.452471823135
2025-07-30 12:22:41.012388,315230.452471823367
2025-07-30 12:22:42.011433,315231.452471823705
2025-07-30 12:22:43.010546,315232.452471823862
2025-07-30 12:22:44.014349,315233.452471824207
2025-07-30 12:22:45.013425,315234.452471824264
2025-07-30 12:22:46.013513,315235.452471824264
2025-07-30 12:22:47.012584,315236.452471824445
2025-07-30 12:22:48.011652,315237.452471824651
2025-07-30 12:22:49.011689,315238.452471825004
2025-07-30 12:22:50.010731,315239.452471825291
2025-07-30 12:22:51.013757,315240.452471825507
2025-07-30 12:22:52.013727,315241.452471825734
2025-07-30 12:22:53.012812,315242.452471826013
2025-07-30 12:22:54.012017,315243.452471826361
2025-07-30 12:22:55.011949,315244.452471826586
2025-07-30 12:22:56.010991,315245.452471826809
2025-07-30 12:22:57.014095,315246.452471826819
2025-07-30 12:22:58.013954,315247.452471827085
2025-07-30 12:22:59.013037,315248.452471827327
2025-07-30 12:23:00.013105,315249.452471827558
2025-07-30 12:23:01.012231,315250.452471827611
2025-07-30 12:23:02.011223,315251.452471827819
2025-07-30 12:23:03.010370,315252.452471827775
2025-07-30 12:23:04.014182,315253.452471827948
2025-07-30 12:23:05.013269,315254.452471828061
2025-07-30 12:23:06.013340,315255.452471828344
2025-07-30 12:23:07.012474,315256.452471828639
2025-07-30 12:23:08.011489,315257.452471821206
2025-07-30 12:23:09.011523,315258.452471821434
2025-07-30 12:23:10.010555,315259.452471821766
2025-07-30 12:23:11.013615,315260.452471821983
2025-07-30 12:23:12.013565,315261.452471822232
2025-07-30 12:23:13.012638,315262.452471822272
2025-07-30 12:23:14.011834,315263.452471822330
2025-07-30 12:23:15.011767,315264.452471822624
2025-07-30 12:23:16.010801,315265.452471822898
2025-07-30 12:23:17.014716,315266.452471823249
2025-07-30 12:23:18.013791,315267.452471823364
2025-07-30 12:23:19.012862,315268.452471823633
2025-07-30 12:23:20.012973,315269.452471823874
2025-07-30 12:23:21.012017,315270.452471823969
2025-07-30 12:23:22.011052,315271.452471824261
2025-07-30 12:23:23.010218,315272.452471824263
2025-07-30 12:23:24.014019,315273.452471824216
2025-07-30 12:23:25.013130,315274.452471824212
2025-07-30 12:23:26.013175,315275.452471824549
2025-07-30 12:23:27.012263,315276.452471824494
2025-07-30 12:23:28.011309,315277.452471824598
2025-07-30 12:23:29.011325,315278.452471824709
2025-07-30 12:23:30.014241,315279.452471825017
2025-07-30 12:23:31.013474,315280.452471824944
2025-07-30 12:23:32.013389,315281.452471825117
2025-07-30 12:23:33.012475,315282.452471825236
2025-07-30 12:23:34.011691,315283.452471825123
2025-07-30 12:23:35.011606,315284.452471825387
2025-07-30 12:23:36.010626,315285.452471825504
2025-07-30 12:23:37.014545,315286.452471825563
2025-07-30 12:23:38.013620,315287.452471825806
2025-07-30 12:23:39.012691,315288.452471825736
2025-07-30 12:23:40.012796,315289.452471825735
